cdr_id,msisdn,call_type,start_time,duration_sec,destination,circle,roaming_flag,charged_amount
120303,9228254626,Outgoing,2025-08-10 12:52:00,3327,9880895118,Maharashtra,false,27.73
120304,9074557127,Incoming,2025-12-24 15:11:00,3432,9010252571,MP,false,28.60
120305,9465063743,Incoming,2025-10-27 02:22:00,3590,9112030342,Karnataka,false,29.92
120306,9430907594,Incoming,2026-03-22 11:01:00,2269,9892073721,Kerala,false,18.91
120307,9885140567,Outgoing,2025-10-27 06:36:00,1038,9559929500,Kerala,false,8.65
120308,9124152834,Outgoing,2026-06-18 17:59:00,1705,9307517257,West Bengal,false,14.21
120309,9241963318,Outgoing,2025-08-21 23:54:00,2321,9046934124,Maharashtra,false,19.34
120310,9224872223,Incoming,2026-03-15 06:54:00,1020,9492976650,UP West,false,8.50
120311,9280959290,Incoming,2026-03-13 06:03:00,138,9517862781,Karnataka,false,1.15
120312,9155922083,Outgoing,2026-04-06 16:03:00,853,9894284201,Chennai,false,7.11
120313,9974476741,Incoming,2026-05-15 00:14:00,1774,9570117716,Bihar,false,14.78
120314,9304916653,Outgoing,2026-06-02 08:49:00,1750,9233348615,Chennai,false,14.58
120315,9219531810,Incoming,2026-06-09 21:29:00,2937,9555362365,Tamil Nadu,false,24.48
120316,9053076264,Incoming,2026-01-22 16:49:00,3390,9154558412,Bihar,false,28.25
120317,9282756188,Incoming,2026-03-16 19:32:00,3357,9908925990,Gujarat,false,27.98
120318,9984238513,Outgoing,2025-11-04 16:02:00,1796,9228698920,Kerala,false,14.97
120319,9454715894,Outgoing,2025-09-26 01:01:00,1104,9885021510,Mumbai,false,9.20
120320,9543569469,Incoming,2026-05-04 23:09:00,2178,9836552200,Bihar,false,18.15
120321,9564427073,Outgoing,2025-10-27 14:04:00,1786,9456812983,Punjab,false,14.88
120322,9806845698,Outgoing,2025-12-06 04:55:00,2760,9470547842,Tamil Nadu,false,23.00
120323,9069298951,Outgoing,2026-03-21 01:43:00,93,9301619244,Mumbai,false,0.78
120324,9691333074,Incoming,2026-06-21 00:53:00,3472,9661993554,Tamil Nadu,false,28.93
120325,9848695986,Incoming,2026-07-25 02:36:00,848,9798260963,Bihar,false,7.07
120326,9002256290,Incoming,2025-10-13 01:03:00,3231,9270280541,UP West,false,26.93
120327,9804816533,Incoming,2025-10-15 20:14:00,2152,9343908179,Assam,false,17.93
120328,9734229757,Outgoing,2026-03-03 17:23:00,2337,9585803522,Haryana,false,19.48
120329,9343908179,Outgoing,2026-01-11 16:41:00,3454,9239105152,Bihar,false,28.78
120330,9427753446,Outgoing,2025-12-19 17:31:00,570,9478093902,Gujarat,false,4.75
120331,9627345231,Outgoing,2026-03-11 20:38:00,2605,9950644548,Chennai,false,21.71
120332,9512331886,Incoming,2026-05-27 08:13:00,2390,9542948658,UP West,false,19.92
120333,9855264323,Incoming,2025-12-06 08:47:00,2594,9137483789,Chennai,false,21.62
120334,9172158268,Outgoing,2025-09-21 20:15:00,2699,9085477032,Chennai,false,22.49
120335,9643945620,Incoming,2026-03-02 00:38:00,2095,9206058251,Bihar,false,17.46
120336,9727470475,Incoming,2025-10-25 04:45:00,573,9477724014,Assam,false,4.78
120337,9096433764,Incoming,2026-08-07 17:55:00,1638,9422585977,Maharashtra,false,13.65
120338,9872891034,Outgoing,2025-10-03 02:22:00,3306,9936325482,Assam,false,27.55
120339,9074570229,Incoming,2026-07-10 04:38:00,2224,9366952000,Andhra Pradesh,true,18.53
120340,9916707768,Outgoing,2026-04-19 18:05:00,1912,9763705774,Kolkata,true,15.93
120341,9863005622,Outgoing,2026-07-20 14:04:00,2000,9680862390,Chennai,false,16.67
120342,9689173742,Outgoing,2025-10-15 22:06:00,481,9342525005,Odisha,true,4.01
120343,9099456196,Outgoing,2026-03-12 09:21:00,1889,9135110188,Bihar,false,15.74
120344,9406287036,Outgoing,2026-08-04 18:59:00,777,9054093769,Punjab,false,6.47
120345,9771282736,Incoming,2026-07-21 16:10:00,692,9994423776,Kolkata,false,5.77
120346,9733681770,Incoming,2025-11-25 06:35:00,885,9658225449,Karnataka,false,7.38
120347,9471496750,Outgoing,2026-06-09 16:50:00,1127,9856039757,Karnataka,false,9.39
120348,9034236560,Outgoing,2026-05-09 09:41:00,2789,9504867370,Maharashtra,false,23.24
120349,9931329415,Incoming,2025-11-29 10:00:00,197,9441625786,UP West,false,1.64
120350,9756212365,Outgoing,2026-07-04 12:50:00,1625,9336564058,Bihar,false,13.54
120351,9788982046,Outgoing,2025-11-26 05:27:00,1440,9971399378,West Bengal,false,12.00
120352,9785090735,Outgoing,2025-11-16 00:58:00,2465,9853114272,MP,false,20.54
120353,9107697011,Outgoing,2026-02-21 10:52:00,1726,9527541428,Andhra Pradesh,false,14.38
120354,9397508951,Outgoing,2026-03-23 11:35:00,1840,9920546342,Delhi,false,15.33
120355,9763845246,Incoming,2026-07-05 07:56:00,752,9114600526,Bihar,false,6.27
120356,9235523264,Incoming,2025-08-29 03:41:00,1743,9386304400,Gujarat,false,14.53
120357,9845404873,Outgoing,2026-07-31 06:11:00,1633,9623817159,Delhi,false,13.61
120358,9604049518,Incoming,2026-07-15 19:40:00,3039,9915323908,Assam,false,25.32
120359,9309726863,Incoming,2026-05-21 08:35:00,2820,9964118269,MP,false,23.50
120360,9207299322,Incoming,2025-10-13 17:40:00,377,9371579682,Punjab,false,3.14
120361,9741440412,Outgoing,2025-10-04 00:12:00,2694,9103984895,MP,false,22.45
120362,9288974991,Outgoing,2025-11-13 22:51:00,396,9943945568,UP East,false,3.30
120363,9407183186,Outgoing,2025-11-29 08:36:00,2073,9905090642,Kerala,false,17.27
120364,9505893617,Incoming,2026-01-10 02:05:00,3172,9976082062,Kerala,false,26.43
120365,9061212806,Incoming,2025-10-15 19:16:00,784,9394201342,UP West,false,6.53
120366,9701633338,Outgoing,2025-10-14 09:00:00,3553,9955512973,MP,false,29.61
120367,9261794508,Incoming,2025-08-23 03:56:00,3321,9700310891,UP West,false,27.68
120368,9860419605,Incoming,2026-01-26 13:27:00,410,9604851581,Delhi,false,3.42
120369,9606901726,Incoming,2025-11-03 17:08:00,971,9312630856,Punjab,false,8.09
120370,9236406566,Incoming,2026-07-08 12:44:00,3399,9773593633,Punjab,false,28.32
120371,9557620186,Incoming,2026-05-29 07:17:00,3516,9454072380,Rajasthan,false,29.30
120372,9272337351,Outgoing,2026-06-22 22:27:00,3263,9680862390,MP,false,27.19
120373,9269473610,Incoming,2026-05-09 05:02:00,216,9308216567,Haryana,false,1.80
120374,9416157507,Incoming,2025-11-01 18:31:00,1182,9857989753,Rajasthan,false,9.85
120375,9242431938,Incoming,2025-09-16 11:35:00,444,9200751886,Tamil Nadu,false,3.70
120376,9160988351,Incoming,2026-07-20 21:57:00,2725,9564427073,UP East,false,22.71
120377,9872274431,Outgoing,2026-01-04 00:24:00,1285,,Tamil Nadu,false,10.71
120378,9096596402,Incoming,2025-11-29 03:02:00,2021,9903888218,UP East,false,16.84
120379,9087603389,Outgoing,2025-08-20 17:02:00,1079,9219531810,MP,false,8.99
120380,9113352689,Incoming,2026-06-02 16:45:00,1222,9170017491,Odisha,false,10.18
120381,9710323285,Outgoing,2026-02-15 02:25:00,495,9775099364,Karnataka,false,4.12
120382,9495731812,Outgoing,2026-01-18 19:39:00,1046,9456227804,Mumbai,false,8.72
120383,9730729979,Outgoing,2025-09-16 18:59:00,1927,9563395473,MP,false,16.06
120384,9059113934,Incoming,2025-08-26 10:37:00,1917,9782390064,Delhi,false,15.97
120385,9430907594,Outgoing,2025-12-28 06:35:00,556,9955512973,Kerala,false,4.63
120386,9581082032,Outgoing,2026-04-08 07:12:00,3013,9787754344,Kolkata,false,25.11
120387,9848390634,Incoming,2026-06-26 14:25:00,2137,9422283441,Odisha,false,17.81
120388,9381924979,Incoming,2025-09-01 18:14:00,2272,9547891427,Haryana,false,18.93
120389,9163121700,Outgoing,2026-05-18 19:17:00,1165,9880895118,Haryana,false,9.71
120390,9005893367,Incoming,2026-02-15 17:32:00,2795,9572993950,Haryana,false,23.29
120391,9074413160,Incoming,2025-09-01 09:26:00,739,9619105728,Kolkata,false,6.16
120392,9282199008,Outgoing,2026-04-13 12:41:00,1044,9795544732,MP,false,8.70
120393,9055719603,Outgoing,2026-04-10 00:36:00,1698,9131422127,Karnataka,false,14.15
120394,9954195582,Incoming,2026-07-16 03:18:00,2229,9090559534,Kolkata,false,18.57
120395,9334080446,Incoming,2026-01-17 12:32:00,2429,9012947379,Rajasthan,false,20.24
120396,9145496073,Incoming,2026-01-04 01:11:00,1064,9329531166,Odisha,false,8.87
120397,9930876997,Incoming,2026-06-04 08:40:00,2269,9427753446,Assam,false,18.91
120398,9534037566,Outgoing,2026-03-15 20:19:00,2729,9540043209,Kerala,false,22.74
120399,9021322936,Outgoing,2025-10-12 03:45:00,2698,9605184717,West Bengal,false,22.48
120400,9597006707,Incoming,2025-09-19 04:56:00,2772,9213007439,UP West,false,23.10
120401,9862651057,Outgoing,2025-12-28 14:07:00,3512,9892073721,Rajasthan,false,29.27
120402,9567082556,Outgoing,2026-01-03 23:29:00,2379,9706090013,Gujarat,false,19.82
120403,9982365921,Outgoing,2026-05-09 05:13:00,2498,9088911836,Kolkata,false,20.82
120404,9193368555,Incoming,2026-06-09 15:59:00,3240,9492459494,Mumbai,false,27.00
120405,9054061669,Outgoing,2025-11-02 01:13:00,1403,9732154473,Kerala,false,11.69
120406,9079626966,Outgoing,2026-05-31 21:34:00,1916,9460499989,Maharashtra,false,15.97
120407,9547850454,Incoming,2025-12-01 01:37:00,1822,9034236560,Tamil Nadu,false,15.18
120408,9426601811,Outgoing,2025-10-16 18:33:00,1007,9098505926,Tamil Nadu,false,8.39
120409,9662896417,Outgoing,2026-03-25 16:35:00,1750,9362824218,Karnataka,false,14.58
120410,9258117595,Incoming,2025-11-07 20:02:00,2501,9390636710,Mumbai,false,20.84
120411,9282199008,Outgoing,2026-04-20 20:36:00,975,9456193112,MP,false,8.12
120412,9444579035,Incoming,2026-07-19 11:32:00,620,9647663949,Karnataka,false,5.17
120413,9425709568,Outgoing,2025-08-23 09:46:00,2404,9017498386,Tamil Nadu,false,20.03
120414,9129360373,Incoming,2025-11-25 23:05:00,2398,9029980269,Assam,false,19.98
120415,9167460172,Outgoing,2025-09-29 15:03:00,2813,9362714591,Karnataka,false,23.44
120416,9258124177,Outgoing,2025-08-10 07:42:00,188,9633487067,Assam,false,1.57
120417,9200751886,Outgoing,2026-07-08 21:38:00,2355,9494048290,Mumbai,false,19.62
120418,9880154142,Incoming,2025-11-22 00:08:00,1868,,Kerala,false,15.57
120419,9618242440,Outgoing,2026-01-24 23:27:00,1425,9456193112,Mumbai,false,11.88
120420,9397527837,Outgoing,2026-06-15 10:47:00,2010,9140736554,Karnataka,false,16.75
120421,9623285130,Outgoing,2026-06-23 04:00:00,1026,9321921613,Assam,false,8.55
120422,9908925990,Incoming,2026-06-06 04:03:00,1995,9444579035,Assam,false,16.62
120423,9105248169,Outgoing,2025-09-29 16:33:00,1795,9785090735,Odisha,false,14.96
120424,9720032999,Outgoing,2025-10-31 23:11:00,920,9275421825,Gujarat,false,7.67
120425,9123125121,Incoming,2025-10-01 13:32:00,675,9951316861,Odisha,false,5.62
120426,9724234404,Outgoing,2025-08-28 17:01:00,1949,9914684804,Karnataka,false,16.24
120427,9481502489,Outgoing,2025-11-18 22:46:00,3391,9398299414,Bihar,false,28.26
120428,9181917476,Incoming,2026-06-08 21:54:00,1617,9227325705,Punjab,false,13.47
120429,9029980269,Incoming,2025-12-05 01:10:00,260,9671868299,Gujarat,false,2.17
120430,9199165101,Incoming,2025-09-21 11:36:00,93,9733998834,Assam,false,0.78
120431,9974476741,Incoming,2026-07-09 09:01:00,714,9386304400,Bihar,false,5.95
120432,9809602579,Outgoing,2025-08-28 20:36:00,3357,9127115379,UP West,false,27.98
120433,9131833841,Outgoing,2026-04-08 02:07:00,2241,9312938340,Maharashtra,false,18.68
120434,9626067519,Outgoing,2025-12-02 12:33:00,785,9604851581,Andhra Pradesh,false,6.54
120435,9045818325,Outgoing,2025-10-23 16:35:00,3587,9114217757,Andhra Pradesh,false,29.89
120436,9912890254,Incoming,2025-09-18 06:36:00,3161,9076526144,Bihar,false,26.34
120437,9725756966,Incoming,2025-12-26 00:57:00,2804,9098505926,Chennai,false,23.37
120438,9219509211,Outgoing,2025-10-14 13:49:00,1141,9376973273,Tamil Nadu,false,9.51
120439,9196472126,Incoming,2026-02-06 22:17:00,918,9981340400,Gujarat,false,7.65
120440,9960458510,Incoming,2025-08-10 11:57:00,357,9234782907,Assam,false,2.98
120441,9323301841,Outgoing,2025-11-20 03:18:00,2517,9456057502,Rajasthan,false,20.98
120442,9242778489,Incoming,2026-05-11 23:56:00,340,9338926063,UP East,false,2.83
120443,9313678796,Incoming,2026-01-25 03:08:00,3395,9005893367,West Bengal,false,28.29
120444,9287238695,Incoming,2026-01-19 09:26:00,2247,9440421150,Kolkata,false,18.73
120445,9585469699,Incoming,2025-11-07 17:49:00,1502,9982365921,Odisha,false,12.52
120446,9483401426,Incoming,2026-06-18 01:08:00,1984,9012947379,Karnataka,false,16.53
120447,9444579035,Outgoing,2025-08-29 11:47:00,2651,9734389859,Karnataka,false,22.09
120448,9415101321,Outgoing,2026-04-03 07:10:00,3259,9103984895,Haryana,false,27.16
120449,9483401426,Incoming,2025-11-05 10:04:00,2217,9455872401,Karnataka,false,18.48
120450,9101414184,Outgoing,2026-06-04 22:25:00,118,9851820385,Maharashtra,false,0.98
120451,9399897805,Outgoing,2026-08-02 03:01:00,1971,9471496750,Bihar,false,16.43
120452,9431640300,Incoming,2026-05-24 21:14:00,2230,9350331807,Odisha,false,18.58
120453,9646713440,Incoming,2025-09-24 13:56:00,3243,9456057502,Gujarat,true,27.02
120454,9859427242,Outgoing,2025-08-10 10:34:00,2985,9375376181,Kolkata,false,24.88
120455,9085477032,Incoming,2026-06-09 04:00:00,2314,9856696852,Karnataka,false,19.28
120456,9032536933,Outgoing,2025-12-25 20:05:00,98,9232233025,Mumbai,false,0.82
120457,9188458452,Incoming,2025-11-22 18:41:00,1066,9055719603,Delhi,false,8.88
120458,9752772693,Outgoing,2026-01-30 19:24:00,1955,9454030533,Chennai,true,16.29
120459,9974476741,Incoming,2026-06-21 19:04:00,19,9587920991,Bihar,false,0.16
120460,9431076863,Incoming,2026-03-23 01:50:00,614,9856039757,Karnataka,false,5.12
120461,9869549967,Incoming,2026-04-02 08:07:00,1771,9726841518,Assam,false,14.76
120462,9109226005,Outgoing,2025-09-15 23:07:00,828,9858934016,UP East,false,6.90
120463,9622848354,Outgoing,2025-10-03 07:37:00,2806,9355749693,UP East,false,23.38
120464,9316641127,Outgoing,2025-10-17 11:15:00,2402,9027799141,UP West,false,20.02
120465,9678936110,Outgoing,2025-08-10 03:41:00,3173,9649997188,Karnataka,false,26.44
120466,9224872223,Outgoing,2025-11-17 14:59:00,1528,9958944015,UP West,true,12.73
120467,9983356172,Outgoing,2025-10-03 13:37:00,2229,9345866103,Odisha,false,18.57
120468,9675186493,Outgoing,2026-02-18 21:29:00,559,9329607107,Andhra Pradesh,true,4.66
120469,9806188014,Outgoing,2025-12-01 17:48:00,2604,9537265562,Rajasthan,false,21.70
120470,9928200032,Outgoing,2026-03-20 08:35:00,2179,,Chennai,false,18.16
120471,9370992455,Outgoing,2026-05-13 11:02:00,785,9325409489,Kerala,false,6.54
120472,9236406566,Outgoing,2026-03-28 08:05:00,1959,9078329882,Punjab,false,16.32
120473,9340647972,Outgoing,2025-11-06 14:49:00,663,9632466340,Assam,false,5.53
120474,9572993950,Incoming,2025-09-01 11:41:00,30,9017047397,Karnataka,false,0.25
120475,9672939857,Incoming,2026-05-30 23:22:00,402,9170017491,Chennai,false,3.35
120476,9403044114,Incoming,2025-08-17 16:40:00,2415,9775907278,Tamil Nadu,true,20.12
120477,9807008463,Incoming,2026-04-08 21:36:00,1371,9060279524,Rajasthan,false,11.43
120478,9595960872,Outgoing,2026-06-12 22:31:00,1781,9829979612,Odisha,false,14.84
120479,9492238773,Outgoing,2025-09-25 03:11:00,178,,UP West,false,1.48
120480,9171524016,Outgoing,2025-09-20 09:58:00,2241,9573406557,Maharashtra,false,18.68
120481,9977358205,Incoming,2026-02-06 23:00:00,1330,9411479425,Tamil Nadu,false,11.08
120482,9148274783,Incoming,2026-01-05 21:40:00,1279,9559929500,Bihar,false,10.66
120483,9287238695,Outgoing,2026-05-17 22:12:00,438,9538388870,Kolkata,false,3.65
120484,9435088568,Incoming,2025-08-19 01:13:00,192,9397391615,Assam,false,1.60
120485,9039777186,Incoming,2026-04-06 03:42:00,2639,9904464900,UP East,false,21.99
120486,9431144647,Incoming,2025-11-24 12:31:00,1616,9166243946,Mumbai,false,13.47
120487,9429368734,Incoming,2025-09-06 15:11:00,674,9498400235,Andhra Pradesh,false,5.62
120488,9215527452,Outgoing,2026-02-11 02:21:00,249,9114353759,Rajasthan,false,2.08
120489,9065164218,Incoming,2026-01-11 06:23:00,3298,9739996816,Kerala,false,27.48
120490,9492976650,Outgoing,2026-08-02 19:09:00,1261,9718463342,Maharashtra,false,10.51
120491,9248883849,Incoming,2025-11-26 19:21:00,522,9778721551,UP East,false,4.35
120492,9725626819,Outgoing,2026-06-07 19:05:00,382,9032536933,Odisha,false,3.18
120493,9080972256,Outgoing,2025-10-10 02:43:00,1490,9455718762,Delhi,false,12.42
120494,9114759813,Incoming,2026-07-30 23:12:00,1085,9394201342,UP West,false,9.04
120495,9709825566,Incoming,2025-10-17 23:08:00,289,9569631128,Delhi,false,2.41
120496,9628422431,Incoming,2025-11-03 07:19:00,2313,9879387272,Bihar,false,19.27
120497,9076511358,Incoming,2026-05-18 15:15:00,2832,9127115379,Tamil Nadu,false,23.60
120498,9090559534,Outgoing,2026-02-05 21:14:00,1826,9232971847,Tamil Nadu,false,15.22
120499,9369877332,Incoming,2026-05-14 03:03:00,2559,9818784289,Rajasthan,false,21.32
120500,9387079174,Incoming,2025-12-29 20:23:00,1220,9444579035,Haryana,false,10.17
120501,9043878021,Outgoing,2026-02-24 06:48:00,741,9943606523,Mumbai,false,6.17
120502,9649997188,Outgoing,2026-02-18 05:59:00,1485,9526783920,Kerala,false,12.38
120503,9945424627,Incoming,2026-01-11 15:51:00,562,9959700796,Punjab,true,4.68
120504,9261183658,Outgoing,2026-01-04 13:50:00,2972,9076826516,Rajasthan,false,24.77
120505,9725946595,Outgoing,2025-10-11 23:11:00,642,9756212365,UP East,false,5.35
120506,9897798393,Incoming,2025-11-10 08:27:00,3138,9622848354,Mumbai,false,26.15
120507,9721639898,Outgoing,2026-02-02 11:36:00,3182,9912600675,Assam,false,26.52
120508,9856519072,Incoming,2026-07-08 18:25:00,2173,9363955032,Chennai,false,18.11
120509,9836552200,Outgoing,2026-05-01 13:59:00,840,9074570229,Bihar,false,7.00
120510,9106431298,Incoming,2026-02-21 09:50:00,1827,9201078701,Punjab,false,15.22
120511,9733998834,Incoming,2025-09-01 15:00:00,2888,9427582923,Kolkata,false,24.07
120512,9806188014,Incoming,2025-12-13 09:26:00,471,9386831030,Rajasthan,true,3.92
120513,9557620186,Outgoing,2026-03-14 04:07:00,853,9788506080,Rajasthan,false,7.11
120514,9691364042,Outgoing,2025-09-27 18:16:00,2796,9495356155,Maharashtra,false,23.30
120515,9470202262,Incoming,2025-12-23 17:19:00,2517,9623304410,West Bengal,false,20.98
120516,9314936354,Outgoing,2025-11-30 20:53:00,2035,9686490219,West Bengal,false,16.96
120517,9612267016,Incoming,2026-06-24 17:31:00,3350,9606159969,UP East,false,27.92
120518,9314936354,Incoming,2026-06-12 10:16:00,2347,9331976937,West Bengal,false,19.56
120519,9435693139,Incoming,2026-05-26 22:35:00,3319,9123125121,Assam,false,27.66
120520,9087797012,Outgoing,2025-12-20 09:09:00,1820,9568689382,Punjab,false,15.17
120521,9887512422,Incoming,2026-04-11 04:42:00,1867,9422588457,Maharashtra,false,15.56
120522,9310444428,Outgoing,2026-07-07 13:26:00,362,9151845996,Bihar,false,3.02
120523,9598580352,Incoming,2026-05-18 18:43:00,2327,9357705612,Mumbai,false,19.39
120524,9697913561,Outgoing,2026-04-17 21:21:00,614,9097455664,UP East,false,5.12
120525,9523343007,Incoming,2025-09-13 20:20:00,1329,9656701006,Assam,false,11.07
120526,9664425940,Incoming,2025-11-07 02:28:00,1904,9194284817,Chennai,false,15.87
120527,9645221979,Outgoing,2025-09-03 15:19:00,2401,9406746988,Gujarat,false,20.01
120528,9514554089,Incoming,2026-04-09 12:14:00,3196,9184651840,Gujarat,false,26.63
120529,9158490724,Incoming,2026-01-20 01:04:00,3073,9167460172,Bihar,false,25.61
120530,9911419975,Incoming,2026-02-07 16:59:00,2946,9710275623,Mumbai,false,24.55
120531,9671868299,Outgoing,2026-06-04 18:08:00,903,9774389219,Kolkata,false,7.53
120532,9232233025,Outgoing,2026-03-12 01:49:00,975,9647163979,Andhra Pradesh,false,8.12
120533,9966445815,Outgoing,2026-05-04 06:32:00,1465,9725626819,UP West,false,12.21
120534,9763827162,Outgoing,2026-04-13 19:13:00,2097,9605619891,West Bengal,false,17.48
120535,9441733255,Incoming,2026-08-05 08:36:00,2279,9623304410,Bihar,false,18.99
120536,9622843019,Outgoing,2026-07-25 04:44:00,2866,9725626819,Assam,false,23.88
120537,9066393064,Outgoing,2025-11-10 07:49:00,1359,9937930639,Assam,false,11.32
120538,9213007439,Outgoing,2025-12-21 10:28:00,3029,9479521121,UP West,false,25.24
120539,9452982688,Outgoing,2026-04-27 10:47:00,1510,9305396013,Kerala,false,12.58
120540,9627345231,Outgoing,2025-09-09 11:00:00,1804,9460499989,Chennai,false,15.03
120541,9753074007,Outgoing,2026-03-20 16:49:00,1234,9854610684,Gujarat,false,10.28
120542,9149498212,Outgoing,2026-05-22 21:19:00,2945,9388371465,Odisha,false,24.54
120543,9699484617,Incoming,2026-02-19 10:42:00,147,9846966750,West Bengal,false,1.23
120544,9291962099,Incoming,2025-11-12 01:06:00,1467,9021931666,Maharashtra,false,12.22
120545,9013933929,Outgoing,2025-11-18 07:34:00,3310,9608399385,Kolkata,false,27.58
