recharge_id,msisdn,amount,plan_id,channel,timestamp,status,balance_after
4326,9507167622,949.00,2013,Retailer,2025-09-15 06:05:00,SUCCESS,1023.92
4327,9232971847,470.26,2017,USSD,2025-10-07 14:43:00,SUCCESS,585.79
4328,9046106102,849.00,2015,Retailer,2026-01-31 10:30:00,SUCCESS,899.06
4329,9502424314,149.00,2003,,2025-08-17 16:56:00,SUCCESS,253.91
4330,9521719609,149.00,2002,Retailer,2026-03-28 18:18:00,PENDING,53.12
4331,9130522288,179.00,2009,Bank Portal,2026-06-28 00:08:00,SUCCESS,315.96
4332,9788244076,505.85,2013,App,2025-10-22 10:03:00,SUCCESS,564.95
4333,9261183658,179.00,2009,Online,2025-09-18 12:25:00,SUCCESS,1218.64
4334,9493943514,179.00,2009,,2026-04-29 22:47:00,SUCCESS,1112.24
4335,9463821945,2999.00,2025,Bank Portal,2026-02-20 08:20:00,SUCCESS,3109.84
4336,9371579682,239.00,2017,Bank Portal,2025-12-01 09:23:00,SUCCESS,288.13
4337,9786128893,149.00,2003,USSD,2026-06-16 17:29:00,SUCCESS,254.84
4338,9772453568,949.00,2013,Online,2025-08-28 09:12:00,SUCCESS,1101.34
4339,9190709640,239.00,2017,Online,2026-07-15 01:46:00,SUCCESS,242.30
4340,9325737452,173.04,2007,Retailer,2025-12-01 17:02:00,PENDING,2.47
4341,9970527161,899.00,2018,Online,2026-05-08 00:00:00,REFUNDED,4.59
4342,9593224677,179.00,2012,App,2026-06-05 12:05:00,SUCCESS,249.85
4343,9720042887,857.17,2013,Online,2026-07-26 08:07:00,SUCCESS,933.16
4344,9661086847,179.00,2012,Bank Portal,2026-01-13 17:04:00,SUCCESS,205.88
4345,9974476741,849.00,2015,Bank Portal,2025-11-06 14:04:00,SUCCESS,1015.19
4346,9470322610,179.00,2009,App,2025-08-10 03:13:00,SUCCESS,266.88
4347,9526480539,872.97,2021,Online,2026-07-08 01:33:00,SUCCESS,905.38
4348,9907924082,849.00,2015,Online,2025-12-04 04:57:00,SUCCESS,1013.05
4349,9827686467,248.60,2025,Retailer,2026-08-01 09:04:00,SUCCESS,2419.29
4350,9912600675,199.00,2011,Retailer,2025-08-25 01:32:00,SUCCESS,1227.00
4351,9593562461,130.65,2019,Retailer,2025-09-20 09:13:00,FAILED,851.83
4352,9156397765,249.00,2014,App,2026-05-16 06:39:00,FAILED,74.32
4353,9623817159,399.00,2007,Bank Portal,2026-01-16 03:46:00,SUCCESS,568.23
4354,9072334986,949.00,2010,USSD,2025-12-01 01:11:00,SUCCESS,949.41
4355,9760924830,805.60,2025,Online,2026-01-20 18:34:00,PENDING,113.33
4356,9155922083,849.00,2015,Retailer,2026-05-02 09:55:00,SUCCESS,929.34
4357,9840225052,393.03,2020,App,2026-01-05 19:24:00,SUCCESS,449.60
4358,9547014460,399.00,2007,Bank Portal,2026-05-11 10:11:00,SUCCESS,432.30
4359,9748400778,399.00,2007,App,2026-06-11 13:08:00,SUCCESS,440.86
4360,9465063743,290.98,2002,,2025-10-15 10:34:00,SUCCESS,446.30
4361,9547014460,249.00,2014,USSD,2026-06-29 13:24:00,SUCCESS,681.30
4362,9729137019,909.24,2006,Retailer,2026-06-05 03:12:00,SUCCESS,1030.07
4363,9763922676,2999.00,2025,Online,2026-01-20 09:04:00,SUCCESS,3250.06
4364,9381924979,764.96,2007,App,2026-03-31 16:25:00,SUCCESS,822.32
4365,9072417610,179.00,2009,Online,2026-07-01 16:44:00,SUCCESS,1004.31
4366,9848695986,149.00,2002,,2025-09-19 08:45:00,FAILED,0.83
4367,9316641127,249.00,2014,App,2025-09-11 13:58:00,SUCCESS,397.37
4368,9681316924,799.00,2005,App,2026-03-27 17:25:00,SUCCESS,984.37
4369,9116656864,899.00,2016,Bank Portal,2025-09-24 20:12:00,SUCCESS,983.11
4370,9521895779,676.05,2025,Online,2025-09-07 07:44:00,SUCCESS,681.52
4371,9395364898,499.00,2001,Online,2026-04-09 07:31:00,SUCCESS,633.05
4372,9074096260,520.21,2001,App,2026-07-12 04:32:00,SUCCESS,1670.42
4373,9430336986,881.22,2006,Retailer,2026-07-10 01:14:00,SUCCESS,912.32
4374,9979054945,149.00,2003,Bank Portal,2026-05-23 09:36:00,SUCCESS,293.43
4375,9670666235,399.00,2007,App,2026-04-01 09:49:00,SUCCESS,544.58
4376,9791189402,399.00,2007,USSD,2026-03-26 01:10:00,SUCCESS,495.99
4377,9300033618,22.74,2007,Online,2025-12-31 23:31:00,SUCCESS,90.20
4378,9971790799,849.00,2015,Retailer,2026-06-03 22:28:00,SUCCESS,872.19
4379,9746640394,179.00,2012,Bank Portal,2026-08-08 20:23:00,PENDING,51.23
4380,9863005622,479.00,2024,Retailer,2026-02-25 15:10:00,SUCCESS,616.27
4381,9939555911,416.00,2014,Bank Portal,2026-04-12 04:54:00,SUCCESS,430.05
4382,9369337271,399.00,2006,,2026-04-18 12:43:00,SUCCESS,883.73
4383,9046106102,149.00,2002,Online,2025-10-09 03:08:00,SUCCESS,1048.06
4384,9805030615,799.00,2005,Bank Portal,2025-11-05 05:54:00,SUCCESS,986.91
4385,9822571845,179.00,2009,Online,2025-09-21 09:42:00,SUCCESS,635.36
4386,9983356172,332.47,2007,Bank Portal,2026-04-20 13:07:00,SUCCESS,516.98
4387,9919172025,849.00,2022,Retailer,2025-09-11 07:34:00,SUCCESS,1025.57
4388,9236504333,199.00,2011,Retailer,2026-01-10 08:14:00,SUCCESS,290.26
4389,9141147611,249.00,2014,Bank Portal,2025-08-14 11:08:00,PENDING,139.31
4390,9712497034,799.20,2014,Bank Portal,2026-05-26 12:27:00,SUCCESS,803.88
4391,9395364898,949.00,2013,USSD,2025-09-06 18:14:00,SUCCESS,1582.05
4392,9753361183,82.91,2025,App,2025-08-11 21:25:00,SUCCESS,91.73
4393,9718137502,179.00,2008,Online,2025-08-28 20:04:00,SUCCESS,324.40
4394,9788244076,649.00,2019,USSD,2025-12-09 23:17:00,SUCCESS,1213.95
4395,9013933929,989.80,2009,Online,2025-11-05 05:01:00,SUCCESS,1117.21
4396,9645846678,179.00,2008,Online,2026-04-29 13:04:00,SUCCESS,348.50
4397,9930876997,199.00,2011,Retailer,2025-12-04 12:12:00,SUCCESS,330.02
4398,9982365921,699.00,2021,Retailer,2025-08-16 07:58:00,SUCCESS,711.16
4399,9187316063,399.00,2006,App,2025-12-03 22:19:00,SUCCESS,522.95
4400,9437201389,499.00,2001,Online,2026-05-04 15:07:00,SUCCESS,663.32
4401,9451324357,899.00,2016,Bank Portal,2025-10-31 08:33:00,FAILED,128.30
4402,9076511358,199.00,2004,Bank Portal,2026-07-21 22:45:00,SUCCESS,348.06
4403,9003965759,199.00,2004,USSD,2026-03-06 00:37:00,SUCCESS,350.75
4404,9306954920,249.00,2014,USSD,2025-12-10 03:15:00,SUCCESS,259.21
4405,9981503355,251.77,2011,App,2026-06-29 16:53:00,PENDING,197.06
4406,9723932732,479.00,2024,Retailer,2026-05-13 03:17:00,SUCCESS,1365.58
4407,9445606160,40.55,2025,Bank Portal,2026-02-18 16:00:00,SUCCESS,118.25
4408,9857972103,521.61,2008,Online,2026-03-20 00:55:00,PENDING,174.74
4409,9121868941,179.00,2012,,2026-02-08 14:12:00,SUCCESS,357.82
4410,9164061537,2999.00,2025,Retailer,2026-02-14 20:16:00,SUCCESS,4079.63
4411,9649997188,399.00,2006,USSD,2026-05-31 01:50:00,SUCCESS,834.65
4412,9571937361,249.00,2014,USSD,2026-03-04 04:21:00,SUCCESS,378.75
4413,9872891034,239.00,2017,App,2026-07-23 23:03:00,SUCCESS,342.10
4414,9094134366,249.00,2014,USSD,2026-08-01 08:45:00,SUCCESS,311.27
4415,9695482165,799.00,2005,Bank Portal,2026-03-17 18:53:00,SUCCESS,858.48
4416,9279578771,682.23,2018,Online,2026-07-15 10:33:00,SUCCESS,724.55
4417,9258836568,2999.00,2025,Bank Portal,2025-11-26 15:50:00,SUCCESS,3154.07
4418,9465114291,199.00,2011,USSD,2026-03-07 19:40:00,SUCCESS,236.63
4419,9212555103,143.55,2012,Online,2026-05-10 02:58:00,SUCCESS,314.26
4420,9736943737,399.00,2007,Bank Portal,2026-08-05 10:56:00,FAILED,128.52
4421,9232719194,2999.00,2025,Retailer,2025-10-05 16:03:00,SUCCESS,3146.54
4422,9398341199,528.37,2024,,2025-10-16 19:28:00,SUCCESS,548.85
4423,9843341034,946.31,2006,Online,2026-06-11 18:26:00,SUCCESS,1018.80
4424,9341257393,149.00,2002,App,2026-07-23 03:39:00,SUCCESS,343.91
4425,9053076264,899.00,2018,App,2025-09-30 17:47:00,SUCCESS,1073.99
4426,9754125757,551.18,2007,Bank Portal,2026-03-23 14:59:00,SUCCESS,720.95
4427,9721758190,799.00,2005,USSD,2025-08-24 16:13:00,SUCCESS,924.65
4428,9514554089,949.00,2013,Retailer,2026-04-14 10:31:00,SUCCESS,1058.53
4429,9723932732,149.00,2003,App,2025-12-10 09:56:00,SUCCESS,1514.58
4430,9787754344,149.00,2002,Bank Portal,2026-02-20 17:27:00,PENDING,23.55
4431,9906522113,899.00,2016,Online,2026-03-13 05:08:00,SUCCESS,981.30
4432,9711650918,944.11,2020,Bank Portal,2025-10-11 11:12:00,SUCCESS,964.46
4433,9405300991,149.00,2002,Online,2025-09-08 00:45:00,REFUNDED,1091.23
4434,9746640394,499.00,2001,Retailer,2026-06-11 19:47:00,FAILED,51.23
4435,9092392355,799.00,2005,App,2026-04-06 07:58:00,SUCCESS,983.24
4436,9426622487,236.16,2004,Online,2026-04-09 18:06:00,SUCCESS,343.11
4437,9653115828,239.00,2017,Bank Portal,2026-04-20 13:48:00,PENDING,5.37
4438,9134104277,499.00,2001,Bank Portal,2026-04-15 17:03:00,PENDING,39.33
4439,9761267068,799.00,2005,App,2025-12-06 01:13:00,SUCCESS,986.61
4440,9143319358,935.16,2001,App,2025-08-20 16:38:00,SUCCESS,1121.94
4441,9974476741,207.41,2006,USSD,2025-10-26 06:19:00,SUCCESS,1222.60
4442,9025017273,899.00,2018,Bank Portal,2026-07-20 08:04:00,SUCCESS,900.65
4443,9725946595,249.00,2014,App,2026-02-19 13:19:00,SUCCESS,279.65
4444,9527284966,479.00,2024,USSD,2026-01-19 20:17:00,FAILED,166.81
4445,9920546342,2999.00,2025,Bank Portal,2025-11-28 06:19:00,SUCCESS,3099.20
4446,9155928225,149.00,2003,Online,2025-11-06 04:40:00,PENDING,58.06
4447,9587920991,249.00,2014,Retailer,2025-11-15 02:52:00,SUCCESS,720.26
4448,9493283580,157.58,2009,,2025-08-30 17:38:00,SUCCESS,329.18
4449,9237705747,949.00,2013,Retailer,2026-03-06 22:22:00,SUCCESS,1004.12
4450,9043010004,699.00,2021,Retailer,2026-04-29 20:29:00,SUCCESS,750.78
4451,9076766655,99.00,2023,App,2025-11-22 00:47:00,SUCCESS,257.80
4452,9872274431,199.00,2011,Retailer,2026-07-18 07:53:00,SUCCESS,294.88
4453,9647163979,179.00,2009,,2025-11-23 11:46:00,SUCCESS,229.67
4454,9746640394,179.00,2008,Online,2025-11-13 06:45:00,SUCCESS,230.23
4455,9635295299,899.00,2016,Bank Portal,2025-11-23 13:12:00,FAILED,171.82
4456,9421861171,656.65,2012,Online,2025-12-06 18:23:00,SUCCESS,668.17
4457,9914544297,799.00,2005,Online,2025-12-20 14:11:00,SUCCESS,837.17
4458,9072417610,662.36,2014,Online,2026-06-22 06:35:00,FAILED,1004.31
4459,9108676030,149.00,2002,App,2026-05-10 17:45:00,SUCCESS,193.86
4460,9941173721,899.00,2016,App,2025-10-08 16:17:00,SUCCESS,952.74
4461,9248297607,973.99,2024,App,2026-05-29 06:47:00,SUCCESS,1094.52
4462,9725626819,899.00,2016,USSD,2026-04-05 06:26:00,SUCCESS,1010.21
4463,9778721551,699.00,2021,Online,2026-08-08 16:03:00,SUCCESS,823.61
4464,9304705811,149.00,2002,Retailer,2026-06-07 08:57:00,SUCCESS,263.63
4465,9471496750,299.00,2020,App,2026-03-05 16:48:00,SUCCESS,1389.19
4466,9681316924,861.48,2007,App,2026-03-03 09:58:00,SUCCESS,1845.85
4467,9370992455,649.00,2019,App,2026-03-20 15:43:00,SUCCESS,768.75
4468,9697512853,399.00,2007,USSD,2026-04-22 10:31:00,REFUNDED,123.25
4469,9760924830,399.00,2007,Retailer,2026-05-03 14:26:00,FAILED,113.33
4470,9436818611,499.00,2001,Online,2025-10-06 08:32:00,SUCCESS,689.01
4471,9354953132,941.09,2009,Bank Portal,2026-08-02 10:17:00,SUCCESS,1102.85
4472,9841198231,499.00,2001,App,2026-04-12 01:36:00,SUCCESS,642.02
4473,9898114190,440.99,2003,Online,2026-02-06 22:14:00,SUCCESS,528.00
4474,9134104277,299.00,2020,Bank Portal,2026-02-20 11:55:00,FAILED,39.33
4475,9856321230,322.45,2010,USSD,2026-01-19 17:39:00,SUCCESS,479.43
4476,9293613492,849.00,2022,USSD,2026-01-10 21:02:00,SUCCESS,1042.28
4477,9706989348,99.00,2023,Retailer,2026-04-17 23:52:00,SUCCESS,233.72
4478,9773178668,179.00,2012,App,2025-08-09 21:08:00,SUCCESS,1235.12
4479,9971790799,239.00,2017,USSD,2025-11-11 08:09:00,SUCCESS,1111.19
4480,9116656864,949.00,2010,USSD,2025-11-11 08:45:00,SUCCESS,1932.11
4481,9697913561,299.00,2020,Online,2026-04-28 18:10:00,SUCCESS,475.10
4482,9026522693,199.00,2011,,2025-09-21 08:56:00,SUCCESS,224.57
4483,9757547702,2999.00,2025,Retailer,2025-08-18 13:04:00,SUCCESS,3165.39
4484,9140252787,399.00,2007,Online,2026-01-03 13:57:00,SUCCESS,577.65
4485,9908680706,199.00,2004,Retailer,2026-02-06 23:51:00,SUCCESS,631.37
4486,9716091254,899.00,2018,Bank Portal,2025-10-05 15:18:00,SUCCESS,963.09
4487,9070789348,899.00,2018,Retailer,2026-01-21 09:38:00,SUCCESS,1031.54
4488,9481095383,179.00,2008,Bank Portal,2026-03-10 22:54:00,SUCCESS,274.74
4489,9688445641,399.00,2007,Retailer,2026-05-10 18:12:00,PENDING,116.36
4490,9431076863,392.12,2014,App,2025-08-12 12:00:00,SUCCESS,584.80
4491,9044499263,149.00,2003,USSD,2026-07-20 16:31:00,SUCCESS,220.66
4492,9408224445,479.00,2024,App,2026-07-17 07:53:00,SUCCESS,534.05
4493,9303404257,149.00,2003,USSD,2025-08-31 08:21:00,SUCCESS,171.98
4494,9455927236,57.53,2015,Bank Portal,2025-10-29 14:16:00,SUCCESS,75.19
4495,9915323908,179.00,2012,Online,2025-09-05 18:03:00,SUCCESS,371.84
4496,9702967027,199.00,2004,USSD,2026-01-04 03:22:00,SUCCESS,314.31
4497,9336564058,99.00,2023,Retailer,2026-08-04 00:58:00,SUCCESS,155.55
4498,9367476675,399.00,2007,USSD,2026-07-04 15:38:00,SUCCESS,562.87
4499,9729137019,149.00,2003,App,2026-05-10 03:07:00,SUCCESS,1179.07
4500,9413982250,849.00,2015,Online,2026-05-08 18:57:00,SUCCESS,962.35
4501,9085477032,179.00,2009,App,2025-10-08 02:16:00,SUCCESS,3361.17
4502,9981503355,149.00,2002,USSD,2025-11-14 08:40:00,FAILED,197.06
4503,9124236477,949.00,2010,Online,2026-06-24 22:28:00,SUCCESS,1089.11
4504,9098217330,239.00,2017,USSD,2026-01-17 05:54:00,SUCCESS,521.72
4505,9208654490,899.00,2016,Retailer,2026-05-27 15:53:00,SUCCESS,1051.06
4506,9129360373,899.00,2018,Bank Portal,2026-02-10 17:19:00,SUCCESS,1362.44
4507,9284547066,399.00,2006,USSD,2026-05-13 08:11:00,SUCCESS,554.52
4508,9581082032,849.00,2022,USSD,2025-12-29 06:03:00,SUCCESS,878.89
4509,9274829332,278.13,2019,Online,2025-12-18 03:57:00,SUCCESS,396.37
4510,9926518136,649.00,2019,USSD,2026-02-13 13:48:00,SUCCESS,1599.40
4511,9181233002,682.19,2024,Bank Portal,2026-04-01 04:18:00,SUCCESS,820.25
4512,9479186674,249.00,2014,Retailer,2026-08-08 17:18:00,PENDING,68.51
4513,9017627310,799.00,2005,Bank Portal,2025-09-18 07:13:00,SUCCESS,859.52
4514,9873484372,239.43,2002,Bank Portal,2026-02-09 06:09:00,SUCCESS,386.80
4515,9906279824,699.00,2021,USSD,2026-07-23 01:49:00,SUCCESS,716.03
4516,9171781247,186.80,2001,App,2026-03-18 20:45:00,SUCCESS,1302.46
4517,9036029635,149.00,2002,Online,2026-05-03 07:44:00,SUCCESS,220.96
4518,9226140523,99.00,2023,USSD,2025-08-13 05:41:00,SUCCESS,1244.10
4519,9671868299,2999.00,2025,Online,2026-01-24 15:00:00,SUCCESS,3515.30
4520,9806988607,179.00,2012,USSD,2026-06-24 07:16:00,SUCCESS,215.35
4521,9291680295,949.00,2010,Online,2026-07-14 02:59:00,SUCCESS,1559.67
4522,9046539231,949.00,2010,Bank Portal,2025-11-16 02:01:00,SUCCESS,1057.32
4523,9308216567,849.00,2022,App,2026-06-08 10:17:00,SUCCESS,849.36
4524,9766377365,239.00,2017,App,2025-09-11 13:18:00,SUCCESS,375.20
4525,9821490395,13.84,2004,USSD,2025-12-16 17:57:00,SUCCESS,161.46
4526,9987353400,179.00,2009,Online,2025-09-29 22:59:00,SUCCESS,324.46
4527,9064761468,649.00,2019,Online,2025-09-17 04:32:00,SUCCESS,807.33
4528,9459437746,479.00,2024,Bank Portal,2025-12-23 14:18:00,SUCCESS,649.91
4529,9509668614,199.00,2004,App,2025-10-30 23:47:00,FAILED,93.32
4530,9732019683,287.10,2002,Online,2025-10-01 02:50:00,SUCCESS,447.54
4531,9456193112,849.00,2022,App,2025-12-31 13:38:00,SUCCESS,865.90
4532,9616760643,671.00,2006,Bank Portal,2026-02-10 20:08:00,SUCCESS,696.99
4533,9626362705,179.00,2012,USSD,2026-03-30 19:41:00,SUCCESS,310.55
4534,9812576347,299.00,2020,USSD,2026-02-24 18:40:00,SUCCESS,404.57
4535,9455982650,649.00,2019,Online,2026-01-02 06:22:00,SUCCESS,720.95
4536,9885135188,399.00,2007,Retailer,2026-04-21 07:54:00,PENDING,165.35
4537,9012947379,849.00,2015,App,2025-08-27 14:56:00,SUCCESS,2676.02
4538,9904117280,949.00,2013,Bank Portal,2026-02-25 08:13:00,SUCCESS,2135.68
4539,9258117595,658.85,2022,Retailer,2026-08-03 21:37:00,SUCCESS,841.09
4540,9822571845,899.00,2018,App,2026-06-01 02:43:00,SUCCESS,1534.36
4541,9408224445,199.00,2011,Retailer,2025-08-29 12:41:00,SUCCESS,733.05
4542,9968180957,399.00,2006,App,2025-12-12 21:59:00,SUCCESS,591.39
4543,9768220698,976.25,2003,,2026-02-13 03:19:00,SUCCESS,981.13
4544,9970882968,249.00,2014,Online,2025-12-14 10:07:00,SUCCESS,393.93
4545,9607160117,799.00,2005,App,2025-09-24 05:14:00,SUCCESS,933.09
4546,9592347229,149.00,2003,Bank Portal,2026-02-20 21:35:00,SUCCESS,342.28
4547,9726423917,949.00,2010,Online,2026-02-01 00:38:00,SUCCESS,1066.26
4548,9196487626,99.00,2023,USSD,2026-03-24 11:14:00,SUCCESS,114.39
4549,9874974724,299.00,2020,Retailer,2026-05-25 17:54:00,SUCCESS,424.75
4550,9720507464,149.00,2002,Retailer,2025-12-10 01:33:00,SUCCESS,1159.02
4551,9206058251,499.00,2001,Online,2025-10-17 03:59:00,SUCCESS,643.30
4552,9872891034,399.00,2007,Retailer,2026-06-22 23:15:00,PENDING,342.10
4553,9516654475,649.00,2019,App,2026-04-18 13:37:00,SUCCESS,714.21
4554,9846966750,179.00,2008,USSD,2026-01-18 12:55:00,SUCCESS,184.82
4555,9860642466,179.00,2012,USSD,2026-01-01 21:34:00,SUCCESS,3374.78
4556,9974476741,691.37,2007,Online,2026-04-08 22:54:00,SUCCESS,1913.97
4557,9259191672,249.00,2014,App,2025-10-12 01:16:00,SUCCESS,407.35
4558,9236700278,427.36,2002,Bank Portal,2026-01-14 09:26:00,SUCCESS,519.07
4559,9371194810,699.00,2021,Online,2026-07-28 22:48:00,SUCCESS,876.86
4560,9880895118,399.00,2007,Bank Portal,2026-03-06 13:41:00,SUCCESS,553.49
4561,9398299414,949.00,2013,Online,2026-05-09 21:18:00,SUCCESS,991.14
4562,9476792837,714.61,2010,Online,2025-12-07 00:44:00,SUCCESS,783.00
4563,9665103464,474.04,2005,App,2026-02-21 15:40:00,SUCCESS,550.29
4564,9124152834,649.00,2019,Bank Portal,2025-09-07 00:41:00,SUCCESS,718.61
4565,9096433764,148.57,2003,Online,2026-04-28 07:25:00,SUCCESS,308.99
4566,9773254753,239.00,2017,USSD,2025-10-09 20:07:00,SUCCESS,508.01
4567,9579542300,499.00,2001,Retailer,2026-04-06 22:00:00,SUCCESS,599.19
4568,9030120540,928.79,2004,Bank Portal,2026-08-03 16:00:00,FAILED,8.83
4569,9381924979,649.00,2019,Online,2026-07-03 00:05:00,SUCCESS,1471.32
4570,9873910138,301.85,2025,App,2025-10-16 22:44:00,SUCCESS,386.10
4571,9496696399,649.00,2019,Retailer,2025-12-15 01:23:00,SUCCESS,763.45
4572,9400994219,849.00,2015,Bank Portal,2026-07-27 22:06:00,SUCCESS,922.32
4573,9568689382,613.36,2009,Bank Portal,2026-07-24 05:25:00,SUCCESS,805.44
4574,9651730485,502.85,2010,USSD,2026-01-22 08:38:00,SUCCESS,807.35
4575,9867842317,849.00,2015,Bank Portal,2026-08-06 19:12:00,SUCCESS,878.56
4576,9438139809,249.00,2014,Online,2025-11-13 15:01:00,SUCCESS,447.31
4577,9659889840,149.00,2003,USSD,2026-03-04 03:16:00,PENDING,183.65
4578,9435693139,199.00,2011,Bank Portal,2025-11-06 04:26:00,SUCCESS,354.23
4579,9190709640,602.94,2015,App,2025-08-21 17:32:00,SUCCESS,845.24
4580,9907924082,479.00,2024,USSD,2025-11-04 02:19:00,SUCCESS,1492.05
4581,9477728139,399.00,2007,USSD,2026-07-28 09:17:00,SUCCESS,578.98
4582,9913918607,799.00,2005,Retailer,2025-08-31 16:03:00,SUCCESS,940.57
4583,9586461558,179.00,2009,Online,2026-03-21 16:18:00,SUCCESS,1173.98
4584,9470202262,179.00,2012,Retailer,2026-06-16 01:43:00,SUCCESS,327.56
4585,9713975976,199.00,2011,App,2026-02-28 22:18:00,SUCCESS,922.67
4586,9076766655,949.00,2010,Bank Portal,2025-11-30 11:22:00,SUCCESS,1206.80
4587,9852780178,399.00,2006,USSD,2026-02-22 19:08:00,SUCCESS,424.92
4588,9760428137,699.00,2021,Online,2025-09-23 04:15:00,FAILED,9.83
4589,9415101321,149.00,2002,Retailer,2025-11-29 04:36:00,PENDING,71.15
4590,9896294232,484.88,2005,Online,2025-12-12 08:45:00,SUCCESS,650.47
4591,9044499263,239.00,2017,App,2026-07-19 23:24:00,SUCCESS,459.66
4592,9133706007,97.77,2021,Bank Portal,2025-09-20 02:05:00,FAILED,294.79
4593,9121868941,479.00,2024,Bank Portal,2026-03-07 02:31:00,SUCCESS,836.82
4594,9112168601,399.00,2007,Online,2025-08-24 15:46:00,SUCCESS,422.10
4595,9854610684,199.00,2004,Online,2026-07-25 21:07:00,PENDING,172.18
4596,9491534581,949.00,2010,USSD,2026-01-05 05:46:00,SUCCESS,1321.98
4597,9775099364,2999.00,2025,Online,2026-04-04 11:46:00,SUCCESS,3153.99
4598,9224872223,849.00,2015,Bank Portal,2026-01-11 13:18:00,SUCCESS,1012.89
4599,9444059476,179.00,2012,Bank Portal,2026-06-04 04:55:00,FAILED,401.21
4600,9072805444,899.00,2018,USSD,2026-05-04 10:17:00,SUCCESS,1063.79
4601,9741695592,199.00,2004,Bank Portal,2026-01-09 15:54:00,SUCCESS,358.11
4602,9971919649,699.00,2021,App,2026-02-21 23:00:00,FAILED,31.01
4603,9398809993,387.71,2022,App,2026-03-28 18:28:00,FAILED,195.07
4604,9581731174,899.00,2016,Bank Portal,2025-11-03 06:49:00,SUCCESS,1039.01
4605,9381924979,975.28,2025,Online,2025-11-22 20:44:00,PENDING,1471.32
4606,9259460539,399.00,2007,App,2025-12-30 20:05:00,SUCCESS,569.49
4607,9729501750,399.00,2006,Bank Portal,2026-07-12 03:24:00,SUCCESS,1545.01
4608,9547014460,179.00,2012,USSD,2025-10-02 07:06:00,SUCCESS,860.30
4609,9671388649,399.00,2007,USSD,2025-09-06 05:48:00,SUCCESS,451.71
4610,9571937361,149.00,2002,Bank Portal,2025-11-01 23:43:00,SUCCESS,527.75
4611,9188673168,599.69,2014,Bank Portal,2026-05-04 23:12:00,SUCCESS,651.34
4612,9341257393,114.25,2013,Online,2026-07-08 18:59:00,SUCCESS,458.16
4613,9333067701,513.51,2007,Online,2026-01-26 18:50:00,SUCCESS,572.10
4614,9612196177,849.00,2022,Online,2025-12-15 16:53:00,SUCCESS,1057.23
4615,9804816533,199.00,2011,App,2025-12-10 19:45:00,PENDING,127.51
4616,9822571845,831.88,2009,Retailer,2025-11-07 14:42:00,SUCCESS,2366.24
4617,9558663876,179.00,2009,App,2025-10-20 04:35:00,SUCCESS,263.46
4618,9196472126,239.00,2017,Online,2026-01-15 04:08:00,FAILED,1018.78
4619,9827284871,399.00,2007,App,2026-03-03 11:23:00,REFUNDED,146.29
4620,9943945568,249.00,2014,Bank Portal,2025-10-07 19:06:00,FAILED,107.05
4621,9828392404,239.00,2017,Retailer,2026-04-08 12:15:00,SUCCESS,361.39
4622,9413982250,949.00,2013,Bank Portal,2026-02-07 01:37:00,FAILED,962.35
4623,9047797926,899.00,2016,Bank Portal,2026-07-12 02:55:00,SUCCESS,1793.98
4624,9866771832,149.00,2002,Bank Portal,2025-09-21 19:00:00,SUCCESS,310.96
4625,9527541428,99.00,2023,Retailer,2026-05-19 01:37:00,SUCCESS,157.50
4626,9932103004,602.81,2009,Retailer,2026-06-23 13:33:00,FAILED,14.73
4627,9778723545,899.00,2018,USSD,2026-04-21 11:42:00,FAILED,125.35
4628,9044284795,630.81,2015,Retailer,2026-01-02 01:18:00,SUCCESS,667.11
4629,9624494538,789.11,2021,Retailer,2026-05-09 07:29:00,SUCCESS,919.86
4630,9903072949,43.09,2001,App,2026-04-05 20:56:00,SUCCESS,170.05
4631,9614557360,179.00,2009,App,2025-09-18 03:17:00,REFUNDED,24.07
4632,9614483616,953.55,2012,Retailer,2026-07-14 03:31:00,SUCCESS,1125.12
4633,9213007439,199.00,2004,Retailer,2026-04-09 01:48:00,SUCCESS,208.20
4634,9473409534,324.49,2018,,2026-07-05 11:05:00,SUCCESS,456.53
4635,9013038166,799.00,2005,USSD,2025-12-26 09:02:00,SUCCESS,859.25
4636,9169326437,849.00,2022,,2026-05-27 14:40:00,SUCCESS,864.64
4637,9795544732,649.00,2019,App,2026-02-16 14:09:00,SUCCESS,760.86
4638,9456812983,499.00,2001,App,2026-02-09 05:18:00,SUCCESS,527.26
4639,9795544732,399.00,2006,Bank Portal,2026-06-30 19:22:00,SUCCESS,1159.86
4640,9984616189,799.00,2005,Retailer,2025-12-14 11:13:00,SUCCESS,985.64
4641,9641679006,239.00,2017,USSD,2026-08-07 09:51:00,SUCCESS,280.23
4642,9441556937,563.64,2005,USSD,2025-12-02 17:16:00,SUCCESS,717.51
